stock_id,stock_name,reason,category,start_date,end_date
1323,永裕,除息,股利發放,112.06.13,112.06.16
1416,廣豐,除息,股利發放,112.06.12,112.06.15
1457,宜進,除息,股利發放,112.06.13,112.06.16
1476,儒鴻,除息,股利發放,112.06.09,112.06.14
1504,東元,除息,股利發放,112.06.09,112.06.14
1526,日馳,除息,股利發放,112.06.13,112.06.16
1611,中電,除息,股利發放,112.06.13,112.06.16
1707,葡萄王,除息,股利發放,112.06.14,112.06.19
1711,永光,除息,股利發放,112.06.09,112.06.14
1733,五鼎,除息,股利發放,112.06.09,112.06.14
1752,南光,除息,股利發放,112.06.14,112.06.19
1776,展宇,除息,股利發放,112.06.14,112.06.19
2247,汎德永業,除息,股利發放,112.06.12,112.06.15
2330,台積電,除息,股利發放,112.06.09,112.06.14
2337,旺宏,除息,股利發放,112.06.14,112.06.19
2362,藍天,除息,股利發放,112.06.14,112.06.19
2385,群光,除息,股利發放,112.06.12,112.06.15
2388,威盛,除息,股利發放,112.06.12,112.06.15
2423,固緯,除息,股利發放,112.06.14,112.06.19
2436,偉詮電,除息,股利發放,112.06.14,112.06.19
2450,神腦,除息,股利發放,112.06.14,112.06.19
2454,聯發科,除息,股利發放,112.06.14,112.06.19
2461,光群雷,除息,股利發放,112.06.14,112.06.19
2480,敦陽科,除息,股利發放,112.06.09,112.06.14
2504,國產,除息,股利發放,112.06.14,112.06.19
2707,晶華,除息,股利發放,112.06.14,112.06.19
2723,美食-KY,除息,股利發放,112.06.12,112.06.15
2855,統一證,除息,股利發放,112.06.14,112.06.19
2908,特力,除息,股利發放,112.06.09,112.06.14
3014,聯陽,除息,股利發放,112.06.14,112.06.19
3030,德律,除息,股利發放,112.06.09,112.06.14
3035,智原,除息,股利發放,112.06.09,112.06.14
3094,聯傑,除息,股利發放,112.06.13,112.06.16
3515,華擎,除息,股利發放,112.06.14,112.06.19
3583,辛耘,除息,股利發放,112.06.13,112.06.16
3679,新至陞,除息,股利發放,112.06.12,112.06.15
3705,永信,除息,股利發放,112.06.14,112.06.19
4133,亞諾法,除息,股利發放,112.06.09,112.06.14
4994,傳奇,除息,股利發放,112.06.12,112.06.15
5522,遠雄,除息,股利發放,112.06.09,112.06.14
6024,群益期,除息,股利發放,112.06.14,112.06.19
6184,大豐電,除息,股利發放,112.06.14,112.06.19
6243,迅杰,除息,股利發放,112.06.09,112.06.14
6525,捷敏-KY,除息,股利發放,112.06.14,112.06.19
6531,愛普*,除息,股利發放,112.06.14,112.06.19
6585,鼎基,除息,股利發放,112.06.09,112.06.14
6834,天二科技,除息,股利發放,112.06.13,112.06.16
8046,南電,除息,股利發放,112.06.09,112.06.14
8070,長華*,除息,股利發放,112.06.09,112.06.14
9917,中保科,除息,股利發放,112.06.14,112.06.19
9931,欣高,除息,股利發放,112.06.14,112.06.19
9944,新麗,除息,股利發放,112.06.14,112.06.19
