stock_id,stock_name,reason
1103,¹Åªd,°£®§
1109,«H¤j,°£®§
1216,²Î¤@,°£®§
1455,¶°²±,°£®§
1530,¨È´Q,°£®§
1589,¥Ã«a-KY,°£®§
1713,°ê¤Æ,°£®§
1714,©M®ä,°£®§
1795,¬ü®É,°£®§
2023,êM½÷,°£®§
2342,­Zª¿,°£®§
2345,´¼¨¹,°£®§
2358,§ÊøÊ,²{ª÷¼W¸ê
2369,µÙ¥Í,°£®§
2376,§Þ¹Å,°£®§
2430,Àé©[,´î¸ê
2492,µØ·s¬ì,°£®§
2534,§»²±,°£®§
2547,¤é³Ó¥Í,°£®§
2611,§Ó«H,°£Åv®§
2618,ªøºa¯è,°£®§
2816,©ô©ô«O,°£®§
2890,¥ÃÂ×ª÷,°£Åv®§
2892,²Ä¤@ª÷,°£Åv®§
2915,¼í®õ¥þ,°£®§
3138,Ä£µn,°£®§
3712,¥Ã´Q§ë±±,°£®§
4766,«nÄ_,°£®§
4961,¤Ñà±,°£®§
5469,Ãv¦t³Õ,°£®§
5519,¶©¤j,°£®§
5607,»·¶¯´ä,°£®§
5880,¦X®wª÷,°£Åv®§
6191,ºë¦¨¬ì,°£®§
6201,¨È¥°¹q,°£®§
6202,²±¸s,°£®§
8103,Ãv¯þ,°£®§
8480,®õª@-KY,°£®§
9942,­Z¶¶,°£®§
