stock_id,stock_name,reason
00907,¥ÃÂ×Àu®§¦sªÑ,¤À°t¦¬¯q
00919,¸s¯q¥xÆWºë¿ï°ª®§,¤À°t¦¬¯q
1215,¤R¸Á,°£®§
1219,ºÖ¹Ø,°£®§
1437,¶Ô¯q±±,°£®§
1449,¨Î©M,²{ª÷¼W¸ê
1464,±o¤O,°£®§
1473,¥x«n,°£®§
1525,¦¿¥Ó,°£®§
1904,¥¿¶©,°£®§
2022,»E¦ë,°£®§
2247,¦Æ¼w¥Ã·~,°£®§
2327,°ê¥¨,°£®§
2329,µØ®õ,°£®§
2337,©ô§»,°£®§
2347,Áp±j,°£®§
2368,ª÷¹³¹q,°£®§
2436,°¶¸à¹q,°£®§
2455,¥þ·s,°£®§
2478,¤j¼Ý,°£®§
2504,°ê²£,°£®§
2530,µØ«Ø,°£®§
2548,µØ©T,°£Åv®§
2603,ªøºa,°£®§
2606,¸Î¥Á,°£®§
2809,¨Ê«°»È,°£®§
2885,¤¸¤jª÷,°£®§
3026,¥Ý¦ù°ó,°£®§
3035,´¼­ì,°£®§
3040,»·¨£,°£®§
3090,¤é¹q¶T,°£®§
3231,½n³Ð,°£®§
3413,¨Ê¹©,°£®§
3583,¨¯¯Ð,°£®§
3591,¦ã²Ã´Ë,°£®§
3705,¥Ã«H,°£®§
3714,´Iªö,°£®§
4155,°T¬M,Á{®É·|
4545,»Êà±,°£®§
4555,®ð¥ß,°£®§
4557,¥Ã·s-KY,°£®§
4739,±d´¶,°£®§
4906,¥¿¤å,°£®§
4938,©MºÓ,°£®§
4952,­â³q,°£®§
4961,¤Ñà±,°£®§
5434,±R¶V,°£®§
6165,®ö¤Z,°£®§
6176,·ç»ö,°£®§
6214,ºë¸Û,°£®§
6243,¨³ªN,²{ª÷¼W¸ê
6257,ª¿®æ,°£®§
6271,¦PªY¹q,°£®§
6438,¨³±o,°£®§
6449,à±¨¹,°£®§
6477,¦w¶°,°£®§
6768,§Ó±j-KY,°£®§
8016,ª¿³Ð,°£®§
8070,ªøµØ*,°£®§
8150,«n­Z,°£®§
8210,¶Ô¸Û,°£®§
9904,Ä_¦¨,°£®§
9910,Â×®õ,°£®§
9917,¤¤«O¬ì,°£®§
9931,ªY°ª,°£®§
9944,·sÄR,°£®§
